offset,Chord,NormalForm,PCsInNormalForm,file,Phrase Boundary,Measure Number,Measure Count
51.66666667,<music21.chord.Chord G4 D4>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
52,<music21.chord.Chord D3 D4 F#4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
52.125,<music21.chord.Chord D4 F#4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
52.25,<music21.chord.Chord F#4>,[0],[6],Rhapsody 79 2 G minor.mid,,,
52.33333333,<music21.chord.Chord D2 D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
52.625,<music21.chord.Chord A4 D4 D5>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
52.75,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
52.875,<music21.chord.Chord D4 G3 B-4 G4 G2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
53,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
53.33333333,<music21.chord.Chord G2 G1>,[0],[7],Rhapsody 79 2 G minor.mid,,,
53.625,<music21.chord.Chord B-3 G4 D4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
53.75,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
54,<music21.chord.Chord A3 F#4 F#3 A2 D4>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
54.125,<music21.chord.Chord F#4 F#3 A2 D4>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
54.25,<music21.chord.Chord F#4 F#3 D4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
54.375,<music21.chord.Chord A2 A1 F#4 F#3 D4>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
54.5,<music21.chord.Chord F#4 F#3 D4>,"[0, 4]","[2, 6]",Rhapsody 79 2 G minor.mid,,,
55,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
55.25,<music21.chord.Chord F4 B3 G#3 D2 D3 D4>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
55.33333333,<music21.chord.Chord F4 B3 G#3 D2 D3>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
55.375,<music21.chord.Chord F4 B3 G#3 D2>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
55.5,<music21.chord.Chord F4 B3 G#3>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
55.75,<music21.chord.Chord D2 D1 F4 B3 G#3>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
56.125,<music21.chord.Chord F4 B3 G#3>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
56.375,<music21.chord.Chord G#3>,[0],[8],Rhapsody 79 2 G minor.mid,,,
56.875,<music21.chord.Chord C#4 E4 A2 E3 A1>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
57.375,<music21.chord.Chord C#4 E4 E3>,"[0, 3]","[1, 4]",Rhapsody 79 2 G minor.mid,,,
57.75,<music21.chord.Chord A0 A1 C#4 E4 E3>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
58.75,<music21.chord.Chord C#4 E4 A0 E3>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
59.75,<music21.chord.Chord C#4 E4 E3>,"[0, 3]","[1, 4]",Rhapsody 79 2 G minor.mid,,,
60.5,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rhapsody 79 2 G minor.mid,,,
61.25,<music21.chord.Chord C#4>,[0],[1],Rhapsody 79 2 G minor.mid,,,
64.5,<music21.chord.Chord A5 A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
65,<music21.chord.Chord A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
65.25,<music21.chord.Chord B-4 B-5 A5>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
65.5,<music21.chord.Chord B-4 B-5>,[0],[10],Rhapsody 79 2 G minor.mid,,,
65.58333333,<music21.chord.Chord B-5>,[0],[10],Rhapsody 79 2 G minor.mid,,,
65.75,<music21.chord.Chord A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
65.875,<music21.chord.Chord A4 A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
66,<music21.chord.Chord A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
66.25,<music21.chord.Chord G#4 A5>,"[0, 1]","[8, 9]",Rhapsody 79 2 G minor.mid,,,
66.33333333,<music21.chord.Chord G#5 D2 A5 G#4>,"[0, 1, 6]","[8, 9, 2]",Rhapsody 79 2 G minor.mid,,,
66.375,<music21.chord.Chord G#4 G#5 D2>,"[0, 6]","[2, 8]",Rhapsody 79 2 G minor.mid,,,
66.75,<music21.chord.Chord B-2 G#4 G#5 D2>,"[0, 2, 6]","[8, 10, 2]",Rhapsody 79 2 G minor.mid,,,
67,<music21.chord.Chord B-2 G#4 G#5>,"[0, 2]","[8, 10]",Rhapsody 79 2 G minor.mid,,,
67.08333333,<music21.chord.Chord G#4 G#5>,[0],[8],Rhapsody 79 2 G minor.mid,,,
67.125,<music21.chord.Chord D3 G#4 G#5>,"[0, 6]","[2, 8]",Rhapsody 79 2 G minor.mid,,,
67.25,<music21.chord.Chord G#4 G#5>,[0],[8],Rhapsody 79 2 G minor.mid,,,
67.625,<music21.chord.Chord F3 G#4 G#5>,"[0, 3]","[5, 8]",Rhapsody 79 2 G minor.mid,,,
68,<music21.chord.Chord B-3 G#4 G#5>,"[0, 2]","[8, 10]",Rhapsody 79 2 G minor.mid,,,
68.125,<music21.chord.Chord D5 B-3 G#4 G#5>,"[0, 2, 6]","[8, 10, 2]",Rhapsody 79 2 G minor.mid,,,
68.33333333,<music21.chord.Chord B-3 G#4 D5>,"[0, 2, 6]","[8, 10, 2]",Rhapsody 79 2 G minor.mid,,,
68.375,<music21.chord.Chord E5 D3 B-3 G#4 D5>,"[0, 2, 6, 8]","[2, 4, 8, 10]",Rhapsody 79 2 G minor.mid,,,
68.5,<music21.chord.Chord G#4 E5 D5>,"[0, 2, 6]","[2, 4, 8]",Rhapsody 79 2 G minor.mid,,,
68.75,<music21.chord.Chord B3 F5 G#4 E5>,"[0, 1, 4, 7]","[4, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
68.875,<music21.chord.Chord B3 G#4 F5>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
69.125,<music21.chord.Chord G5 B3 G#4>,"[0, 1, 4]","[7, 8, 11]",Rhapsody 79 2 G minor.mid,,,
69.25,<music21.chord.Chord D3 G#4 G5>,"[0, 5, 6]","[2, 7, 8]",Rhapsody 79 2 G minor.mid,,,
69.375,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Rhapsody 79 2 G minor.mid,,,
69.45833333,<music21.chord.Chord G#4>,[0],[8],Rhapsody 79 2 G minor.mid,,,
69.5,<music21.chord.Chord F5 G#4>,"[0, 3]","[5, 8]",Rhapsody 79 2 G minor.mid,,,
69.75,<music21.chord.Chord F5>,[0],[5],Rhapsody 79 2 G minor.mid,,,
70,<music21.chord.Chord A5 E5 A4 C#2>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
70.33333333,<music21.chord.Chord A5 E5 C#2>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
70.5,<music21.chord.Chord B-4 B-5 A5 E5>,"[0, 5, 6]","[4, 9, 10]",Rhapsody 79 2 G minor.mid,,,
70.625,<music21.chord.Chord C#3 A5 E5 B-4 B-5>,"[0, 1, 4, 7]","[9, 10, 1, 4]",Rhapsody 79 2 G minor.mid,,,
70.66666667,<music21.chord.Chord E5 B-4 B-5 C#3>,"[0, 3, 6]","[10, 1, 4]",Rhapsody 79 2 G minor.mid,,,
70.75,<music21.chord.Chord E5 B-5>,"[0, 6]","[4, 10]",Rhapsody 79 2 G minor.mid,,,
70.875,<music21.chord.Chord E5>,[0],[4],Rhapsody 79 2 G minor.mid,,,
71,<music21.chord.Chord A5 A4 E3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
71.125,<music21.chord.Chord A5>,[0],[9],Rhapsody 79 2 G minor.mid,,,
71.5,<music21.chord.Chord D2 G#5 G#4 A5>,"[0, 1, 6]","[8, 9, 2]",Rhapsody 79 2 G minor.mid,,,
71.625,<music21.chord.Chord D2 G#5 G#4>,"[0, 6]","[2, 8]",Rhapsody 79 2 G minor.mid,,,
71.875,<music21.chord.Chord B-2 D2 G#5 G#4>,"[0, 2, 6]","[8, 10, 2]",Rhapsody 79 2 G minor.mid,,,
72.16666667,<music21.chord.Chord B-2 G#5 G#4>,"[0, 2]","[8, 10]",Rhapsody 79 2 G minor.mid,,,
72.20833333,<music21.chord.Chord G#5 G#4>,[0],[8],Rhapsody 79 2 G minor.mid,,,
72.375,<music21.chord.Chord D3 G#5 G#4>,"[0, 6]","[2, 8]",Rhapsody 79 2 G minor.mid,,,
72.5,<music21.chord.Chord G#5 G#4>,[0],[8],Rhapsody 79 2 G minor.mid,,,
73,<music21.chord.Chord F3 G#5 G#4>,"[0, 3]","[5, 8]",Rhapsody 79 2 G minor.mid,,,
73.125,<music21.chord.Chord G#5 G#4>,[0],[8],Rhapsody 79 2 G minor.mid,,,
73.33333333,<music21.chord.Chord B-3 D5 G#5 G#4>,"[0, 2, 6]","[8, 10, 2]",Rhapsody 79 2 G minor.mid,,,
73.75,<music21.chord.Chord E5 D3 B-3 D5 G#5 G#4>,"[0, 2, 6, 8]","[2, 4, 8, 10]",Rhapsody 79 2 G minor.mid,,,
73.83333333,<music21.chord.Chord D5 G#4 E5 D3>,"[0, 2, 6]","[2, 4, 8]",Rhapsody 79 2 G minor.mid,,,
73.95833333,<music21.chord.Chord G#4 E5 D3>,"[0, 2, 6]","[2, 4, 8]",Rhapsody 79 2 G minor.mid,,,
74,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Rhapsody 79 2 G minor.mid,,,
74.125,<music21.chord.Chord B3 F5 G#4 E5>,"[0, 1, 4, 7]","[4, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
74.375,<music21.chord.Chord B3 F5 G#4>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
74.5,<music21.chord.Chord G5 B3 F5 G#4>,"[0, 2, 3, 6]","[5, 7, 8, 11]",Rhapsody 79 2 G minor.mid,,,
74.625,<music21.chord.Chord D3 B3 G5 G#4>,"[0, 1, 4, 7]","[7, 8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
74.75,<music21.chord.Chord D3 G#4>,"[0, 6]","[2, 8]",Rhapsody 79 2 G minor.mid,,,
74.875,<music21.chord.Chord F5 B2 D3 G#4>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
74.95833333,<music21.chord.Chord F5 B2 G#4>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
75,<music21.chord.Chord F5 B2>,"[0, 6]","[5, 11]",Rhapsody 79 2 G minor.mid,,,
75.25,<music21.chord.Chord C2 A5>,"[0, 3]","[9, 0]",Rhapsody 79 2 G minor.mid,,,
75.33333333,<music21.chord.Chord A4 E5 C2 A5>,"[0, 3, 7]","[9, 0, 4]",Rhapsody 79 2 G minor.mid,,,
75.58333333,<music21.chord.Chord C2 A5 E5>,"[0, 3, 7]","[9, 0, 4]",Rhapsody 79 2 G minor.mid,,,
75.625,<music21.chord.Chord A5 E5>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
75.75,<music21.chord.Chord B-4 C3 B-5 E5>,"[0, 2, 6]","[10, 0, 4]",Rhapsody 79 2 G minor.mid,,,
76,<music21.chord.Chord E5>,[0],[4],Rhapsody 79 2 G minor.mid,,,
76.125,<music21.chord.Chord A5 A4 E3 E5>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
76.20833333,<music21.chord.Chord A5 A4 E3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
76.25,<music21.chord.Chord A5 A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
76.625,<music21.chord.Chord B-1>,[0],[10],Rhapsody 79 2 G minor.mid,,,
76.75,<music21.chord.Chord G5 G4 B-1>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
77.25,<music21.chord.Chord B-2 B-1 G5 G4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
77.29166667,<music21.chord.Chord G5 G4 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
77.375,<music21.chord.Chord G5 G4>,[0],[7],Rhapsody 79 2 G minor.mid,,,
77.625,<music21.chord.Chord D3 G5 G4>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
77.875,<music21.chord.Chord G5 G4>,[0],[7],Rhapsody 79 2 G minor.mid,,,
78,<music21.chord.Chord G3 G5 G4>,[0],[7],Rhapsody 79 2 G minor.mid,,,
78.33333333,<music21.chord.Chord G5 G4>,[0],[7],Rhapsody 79 2 G minor.mid,,,
78.375,<music21.chord.Chord C#5 B-3 G5 G4>,"[0, 3, 6]","[7, 10, 1]",Rhapsody 79 2 G minor.mid,,,
78.625,<music21.chord.Chord C#5 G4>,"[0, 6]","[1, 7]",Rhapsody 79 2 G minor.mid,,,
78.75,<music21.chord.Chord D5 C#5 G4>,"[0, 1, 6]","[1, 2, 7]",Rhapsody 79 2 G minor.mid,,,
78.875,<music21.chord.Chord G3 D5 G4>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
79.125,<music21.chord.Chord E5 C#4 D5 G4>,"[0, 1, 3, 6]","[1, 2, 4, 7]",Rhapsody 79 2 G minor.mid,,,
79.25,<music21.chord.Chord E5 G4 C#4>,"[0, 3, 6]","[1, 4, 7]",Rhapsody 79 2 G minor.mid,,,
79.375,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
79.5,<music21.chord.Chord F5 B-3 E5 G4>,"[0, 1, 3, 6]","[4, 5, 7, 10]",Rhapsody 79 2 G minor.mid,,,
79.625,<music21.chord.Chord F5 G4 B-3>,"[0, 2, 5]","[5, 7, 10]",Rhapsody 79 2 G minor.mid,,,
79.83333333,<music21.chord.Chord F5 G4>,"[0, 2]","[5, 7]",Rhapsody 79 2 G minor.mid,,,
79.875,<music21.chord.Chord C#3 E5 F5 G4>,"[0, 3, 4, 6]","[1, 4, 5, 7]",Rhapsody 79 2 G minor.mid,,,
80,<music21.chord.Chord E5>,[0],[4],Rhapsody 79 2 G minor.mid,,,
80.25,<music21.chord.Chord D5 F4 E5>,"[0, 2, 3]","[2, 4, 5]",Rhapsody 79 2 G minor.mid,,,
80.33333333,<music21.chord.Chord A1 D5 F4 E5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
80.375,<music21.chord.Chord D5 F4 A1>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
80.625,<music21.chord.Chord A2 E5 D5 F4 A1>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
80.66666667,<music21.chord.Chord D5 F4 A2 E5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
80.75,<music21.chord.Chord F4 E5>,"[0, 1]","[4, 5]",Rhapsody 79 2 G minor.mid,,,
80.875,<music21.chord.Chord D3 F4 E5>,"[0, 2, 3]","[2, 4, 5]",Rhapsody 79 2 G minor.mid,,,
81,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]",Rhapsody 79 2 G minor.mid,,,
81.125,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
81.33333333,<music21.chord.Chord C5 E4 G1 D5>,"[0, 2, 4, 7]","[0, 2, 4, 7]",Rhapsody 79 2 G minor.mid,,,
81.375,<music21.chord.Chord C5 E4 G1>,"[0, 4, 7]","[0, 4, 7]",Rhapsody 79 2 G minor.mid,,,
81.66666667,<music21.chord.Chord G2 C5 E4>,"[0, 4, 7]","[0, 4, 7]",Rhapsody 79 2 G minor.mid,,,
81.70833333,<music21.chord.Chord G2>,[0],[7],Rhapsody 79 2 G minor.mid,,,
81.75,<music21.chord.Chord D5 G2>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
81.79166667,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
82,<music21.chord.Chord D4 E3 B-4>,"[0, 4, 6]","[10, 2, 4]",Rhapsody 79 2 G minor.mid,,,
82.125,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
82.375,<music21.chord.Chord A4 C#4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
82.66666667,<music21.chord.Chord A2 A4 C#4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
82.70833333,<music21.chord.Chord A4 C#4 A2>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
82.75,<music21.chord.Chord B-4 A2>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
82.79166667,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
83.125,<music21.chord.Chord E3 A4 B-4>,"[0, 5, 6]","[4, 9, 10]",Rhapsody 79 2 G minor.mid,,,
83.25,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
83.5,<music21.chord.Chord A3 E5 G4 A4>,"[0, 3, 5]","[4, 7, 9]",Rhapsody 79 2 G minor.mid,,,
83.625,<music21.chord.Chord A3 E5 G4>,"[0, 3, 5]","[4, 7, 9]",Rhapsody 79 2 G minor.mid,,,
83.875,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
84,<music21.chord.Chord E3 E5 G4>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
84.33333333,<music21.chord.Chord C#3 E5 G4>,"[0, 3, 6]","[1, 4, 7]",Rhapsody 79 2 G minor.mid,,,
84.45833333,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
84.5,<music21.chord.Chord E5>,[0],[4],Rhapsody 79 2 G minor.mid,,,
84.75,<music21.chord.Chord F4 D5 A1 E5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
84.83333333,<music21.chord.Chord F4 D5 A1>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
85.08333333,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Rhapsody 79 2 G minor.mid,,,
85.125,<music21.chord.Chord A2 E5 F4>,"[0, 1, 5]","[4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
85.25,<music21.chord.Chord F4 E5>,"[0, 1]","[4, 5]",Rhapsody 79 2 G minor.mid,,,
85.5,<music21.chord.Chord D3 D5 F4>,"[0, 3]","[2, 5]",Rhapsody 79 2 G minor.mid,,,
85.625,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
85.75,<music21.chord.Chord C5 E4 G1 D5>,"[0, 2, 4, 7]","[0, 2, 4, 7]",Rhapsody 79 2 G minor.mid,,,
85.83333333,<music21.chord.Chord C5 E4 G1>,"[0, 4, 7]","[0, 4, 7]",Rhapsody 79 2 G minor.mid,,,
86.125,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Rhapsody 79 2 G minor.mid,,,
86.25,<music21.chord.Chord D5>,[0],[2],Rhapsody 79 2 G minor.mid,,,
86.375,<music21.chord.Chord B-4 E3 D4>,"[0, 4, 6]","[10, 2, 4]",Rhapsody 79 2 G minor.mid,,,
86.5,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
86.75,<music21.chord.Chord A4 C#4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
87,<music21.chord.Chord A2 A4 C#4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
87.08333333,<music21.chord.Chord A4 A2>,[0],[9],Rhapsody 79 2 G minor.mid,,,
87.125,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
87.375,<music21.chord.Chord A4 B-4>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
87.5,<music21.chord.Chord E3 B-4 A4>,"[0, 5, 6]","[4, 9, 10]",Rhapsody 79 2 G minor.mid,,,
87.625,<music21.chord.Chord A4 E3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
87.75,<music21.chord.Chord G4 E5 A3 A4>,"[0, 3, 5]","[4, 7, 9]",Rhapsody 79 2 G minor.mid,,,
87.875,<music21.chord.Chord G4 E5 A3>,"[0, 3, 5]","[4, 7, 9]",Rhapsody 79 2 G minor.mid,,,
88.08333333,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
88.25,<music21.chord.Chord E3 G4 E5>,"[0, 3]","[4, 7]",Rhapsody 79 2 G minor.mid,,,
88.375,<music21.chord.Chord E3>,[0],[4],Rhapsody 79 2 G minor.mid,,,
88.5,<music21.chord.Chord C#3 E3>,"[0, 3]","[1, 4]",Rhapsody 79 2 G minor.mid,,,
88.58333333,<music21.chord.Chord C#3>,[0],[1],Rhapsody 79 2 G minor.mid,,,
88.875,<music21.chord.Chord C#4 A4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
89.125,<music21.chord.Chord A2 A4 A1>,[0],[9],Rhapsody 79 2 G minor.mid,,,
89.20833333,<music21.chord.Chord A2 A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
89.25,<music21.chord.Chord B-4 A4>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
89.375,<music21.chord.Chord B-4>,[0],[10],Rhapsody 79 2 G minor.mid,,,
89.5,<music21.chord.Chord A4 E3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
89.75,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
89.875,<music21.chord.Chord G#4 F5 B3>,"[0, 3, 6]","[5, 8, 11]",Rhapsody 79 2 G minor.mid,,,
90.20833333,<music21.chord.Chord G#4 F5>,"[0, 3]","[5, 8]",Rhapsody 79 2 G minor.mid,,,
90.25,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Rhapsody 79 2 G minor.mid,,,
90.5,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
90.875,<music21.chord.Chord C#4 A4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
91.125,<music21.chord.Chord A2 B-4 A4>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
91.25,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
91.5,<music21.chord.Chord E3 A4>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
91.75,<music21.chord.Chord G#5 B4 D4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
92.125,<music21.chord.Chord B3 G#5 B4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
92.25,<music21.chord.Chord B3>,[0],[11],Rhapsody 79 2 G minor.mid,,,
92.5,<music21.chord.Chord F3>,[0],[5],Rhapsody 79 2 G minor.mid,,,
92.875,<music21.chord.Chord C#4 A4 A1>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
93.125,<music21.chord.Chord A4 A1>,[0],[9],Rhapsody 79 2 G minor.mid,,,
93.25,<music21.chord.Chord A2 B-4 A4>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
93.625,<music21.chord.Chord A4 E3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
94.125,<music21.chord.Chord A5 C#5 E5 E4 A4 E3>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
94.625,<music21.chord.Chord C#4 A4 E3 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
94.95833333,<music21.chord.Chord A4 E3 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
95,<music21.chord.Chord A3 A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
95.125,<music21.chord.Chord A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
95.33333333,<music21.chord.Chord E3 A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
95.66666667,<music21.chord.Chord C#3 A4 E3 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
95.70833333,<music21.chord.Chord A4 A5 C#5 E5 C#3>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96,<music21.chord.Chord A2 A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96.125,<music21.chord.Chord A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96.375,<music21.chord.Chord E2 A4 A5 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96.625,<music21.chord.Chord A4 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96.75,<music21.chord.Chord C#2 A4 C#5 E5>,"[0, 4, 7]","[9, 1, 4]",Rhapsody 79 2 G minor.mid,,,
96.79166667,<music21.chord.Chord A4 C#2 C#5>,"[0, 4]","[9, 1]",Rhapsody 79 2 G minor.mid,,,
97,<music21.chord.Chord C#2>,[0],[1],Rhapsody 79 2 G minor.mid,,,
97.125,<music21.chord.Chord G#1 C#2>,"[0, 5]","[8, 1]",Rhapsody 79 2 G minor.mid,,,
97.25,<music21.chord.Chord G#1>,[0],[8],Rhapsody 79 2 G minor.mid,,,
97.5,<music21.chord.Chord A1>,[0],[9],Rhapsody 79 2 G minor.mid,,,
97.66666667,<music21.chord.Chord A3 A1>,[0],[9],Rhapsody 79 2 G minor.mid,,,
97.75,<music21.chord.Chord A2 A1 A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
97.83333333,<music21.chord.Chord A3 A2>,[0],[9],Rhapsody 79 2 G minor.mid,,,
98,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
98.125,<music21.chord.Chord B-3 B-2>,[0],[10],Rhapsody 79 2 G minor.mid,,,
98.25,<music21.chord.Chord B-3>,[0],[10],Rhapsody 79 2 G minor.mid,,,
98.5,<music21.chord.Chord A2 A3 B-3>,"[0, 1]","[9, 10]",Rhapsody 79 2 G minor.mid,,,
