offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
167.0,<music21.chord.Chord C5 E5 A5>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,84,1
167.25,<music21.chord.Chord C3 C5 E5 A5>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,84,1
167.66666666666700,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,84,1
168.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,84,2
168.25,<music21.chord.Chord C5 E5 A5 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,84,2
168.625,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,84,2
169.0,<music21.chord.Chord B-5>,[0],[10],Pianoflage in C major.mid,,85,1
169.25,<music21.chord.Chord G5 B5 D3>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,85,1
169.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,85,1
170.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,85,2
170.25,<music21.chord.Chord B5 D6 G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,85,2
170.625,<music21.chord.Chord G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,85,2
171.0,<music21.chord.Chord E-6 E-5>,[0],[3],Pianoflage in C major.mid,,86,1
171.25,<music21.chord.Chord E5 E6 D3>,"[0, 2]","[2, 4]",Pianoflage in C major.mid,,86,1
171.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,86,1
172.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,86,2
172.25,<music21.chord.Chord D5 G5 B5 G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,86,2
173.25,<music21.chord.Chord C#5 G5 B-5 E3 E4>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Pianoflage in C major.mid,,87,1
173.625,<music21.chord.Chord E3 E4>,[0],[4],Pianoflage in C major.mid,,87,1
174.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,87,2
174.25,<music21.chord.Chord C5 F#5 B-5 D3 D4>,"[0, 2, 4, 8]","[10, 0, 2, 6]",Pianoflage in C major.mid,,87,2
174.625,<music21.chord.Chord D3 D4>,[0],[2],Pianoflage in C major.mid,,87,2
175.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,88,1
175.25,<music21.chord.Chord B4 D5 G5 G3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,88,1
175.625,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,88,1
176.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,88,2
176.25,<music21.chord.Chord E5 G#5 C6 E6 E3 G#3 C4>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,88,2
177.25,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,89,1
178.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,89,2
178.25,<music21.chord.Chord A5 E6 A3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,89,2
178.875,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,89,2
179.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,90,1
179.25,<music21.chord.Chord G#5 E6 D3>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,90,1
179.875,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,90,1
180.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,90,2
180.25,<music21.chord.Chord C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,90,2
180.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,90,2
181.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,91,1
181.25,<music21.chord.Chord E-5 F#5 E3>,"[0, 1, 3]","[3, 4, 6]",Pianoflage in C major.mid,,91,1
181.91666666666700,<music21.chord.Chord E3>,[0],[4],Pianoflage in C major.mid,,91,1
182.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,91,2
182.25,<music21.chord.Chord G3 C4 E5 G5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,91,2
182.66666666666700,<music21.chord.Chord G3 C4>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,91,2
183.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,92,1
183.25,<music21.chord.Chord E-3 C5 F#5 B5>,"[0, 1, 4, 7]","[11, 0, 3, 6]",Pianoflage in C major.mid,,92,1
184.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,92,2
184.25,<music21.chord.Chord C5 G5 F#3 A3 C4>,"[0, 1, 3, 6]","[6, 7, 9, 0]",Pianoflage in C major.mid,,92,2
184.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,92,2
185.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,93,1
185.25,<music21.chord.Chord B4 F5 A5 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,93,1
186.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,93,2
186.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,93,2
187.0,<music21.chord.Chord D4>,[0],[2],Pianoflage in C major.mid,,94,1
187.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,94,1
187.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,94,1
188.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,94,2
188.25,<music21.chord.Chord B4 E-5 A5 G3 E-4>,"[0, 2, 4, 8]","[7, 9, 11, 3]",Pianoflage in C major.mid,,94,2
188.625,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,94,2
189.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,95,1
189.25,<music21.chord.Chord C5 E5 A5 G3 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,95,1
190.25,<music21.chord.Chord E4 A4 C3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,95,2
190.625,<music21.chord.Chord C3 C4>,[0],[0],Pianoflage in C major.mid,,95,2
191.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,96,1
191.25,<music21.chord.Chord E4 A4 B3 C3>,"[0, 2, 3, 7]","[9, 11, 0, 4]",Pianoflage in C major.mid,,96,1
191.625,<music21.chord.Chord C3 B3>,"[0, 1]","[11, 0]",Pianoflage in C major.mid,,96,1
192.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,96,2
192.25,<music21.chord.Chord B-3 E4 A4 C3>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Pianoflage in C major.mid,,96,2
192.625,<music21.chord.Chord B-3 E4 A4>,"[0, 5, 6]","[4, 9, 10]",Pianoflage in C major.mid,,96,2
193.25,<music21.chord.Chord C5 F5 G#5 F2 F3>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,97,1
193.625,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,97,1
194.0,<music21.chord.Chord C5 F5 A5>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,97,2
194.25,<music21.chord.Chord F3 A3 C4 C5 F5 A5>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,97,2
194.66666666666700,<music21.chord.Chord F3 A3 C4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,97,2
195.0,<music21.chord.Chord E5 G#5 E6>,"[0, 4]","[4, 8]",Pianoflage in C major.mid,,98,1
195.25,<music21.chord.Chord D3 E5 G#5 E6>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,98,1
195.66666666666700,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,98,1
196.0,<music21.chord.Chord D6 D5>,[0],[2],Pianoflage in C major.mid,,98,2
196.25,<music21.chord.Chord C5 C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,98,2
197.25,<music21.chord.Chord G4 C5 E-5 C3>,"[0, 3, 7]","[0, 3, 7]",Pianoflage in C major.mid,,99,1
197.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,99,1
198.0,<music21.chord.Chord G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,99,2
198.25,<music21.chord.Chord G3 C4 E4 G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,99,2
198.66666666666700,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,99,2
199.0,<music21.chord.Chord C#5 G5 B5>,"[0, 4, 6]","[7, 11, 1]",Pianoflage in C major.mid,,100,1
199.25,<music21.chord.Chord A2 C#5 G5 B5>,"[0, 2, 4, 6]","[7, 9, 11, 1]",Pianoflage in C major.mid,,100,1
199.75,<music21.chord.Chord A2>,[0],[9],Pianoflage in C major.mid,,100,1
200.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,100,2
200.25,<music21.chord.Chord C#5 G5 A3 C#4 G4>,"[0, 2, 6]","[7, 9, 1]",Pianoflage in C major.mid,,100,2
201.25,<music21.chord.Chord D5 F#5 C6 D3>,"[0, 2, 6]","[0, 2, 6]",Pianoflage in C major.mid,,101,1
201.75,<music21.chord.Chord B5 D3>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,101,1
202.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,101,2
202.25,<music21.chord.Chord A5 F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,101,2
202.75,<music21.chord.Chord D5 F5 B5 F#3 A3 C4>,"[0, 1, 4, 6, 7, 9]","[5, 6, 9, 11, 0, 2]",Pianoflage in C major.mid,,101,2
203.0,<music21.chord.Chord D5 F5 B5>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,102,1
203.25,<music21.chord.Chord G2 D5 F5 B5>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,102,1
203.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,102,1
204.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,102,2
204.25,<music21.chord.Chord D5 F5 G5 G3 B3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,102,2
205.25,<music21.chord.Chord C3 C4 C5 E5 G5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,103,1
206.25,<music21.chord.Chord C6 E6 C4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,103,2
206.625,<music21.chord.Chord C4>,[0],[0],Pianoflage in C major.mid,,103,2
207.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,104,1
207.25,<music21.chord.Chord B5 E6 B3>,"[0, 5]","[11, 4]",Pianoflage in C major.mid,,104,1
207.625,<music21.chord.Chord B3>,[0],[11],Pianoflage in C major.mid,,104,1
208.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,104,2
208.25,<music21.chord.Chord B-5 E6 B-3 E5>,"[0, 6]","[4, 10]",Pianoflage in C major.mid,,104,2
208.5,<music21.chord.Chord B-5 E6 B-3>,"[0, 6]","[4, 10]",Pianoflage in C major.mid,,104,2
209.25,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,105,1
210.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,105,2
210.25,<music21.chord.Chord A5 E6 A3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,105,2
210.875,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,105,2
211.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,106,1
211.25,<music21.chord.Chord G#5 E6 D3>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,106,1
211.875,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,106,1
212.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,106,2
212.25,<music21.chord.Chord C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,106,2
212.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,106,2
213.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,107,1
213.25,<music21.chord.Chord E-5 F#5 E3>,"[0, 1, 3]","[3, 4, 6]",Pianoflage in C major.mid,,107,1
213.91666666666700,<music21.chord.Chord E3>,[0],[4],Pianoflage in C major.mid,,107,1
214.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,107,2
214.25,<music21.chord.Chord G3 C4 E5 G5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,107,2
214.66666666666700,<music21.chord.Chord G3 C4>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,107,2
215.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,108,1
215.25,<music21.chord.Chord E-3 C5 F#5 B5>,"[0, 1, 4, 7]","[11, 0, 3, 6]",Pianoflage in C major.mid,,108,1
216.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,108,2
216.25,<music21.chord.Chord C5 G5 F#3 A3 C4>,"[0, 1, 3, 6]","[6, 7, 9, 0]",Pianoflage in C major.mid,,108,2
216.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,108,2
217.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,109,1
217.25,<music21.chord.Chord B4 F5 A5 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,109,1
218.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,109,2
218.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,109,2
219.0,<music21.chord.Chord D4>,[0],[2],Pianoflage in C major.mid,,110,1
219.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,110,1
219.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,110,1
220.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,110,2
220.25,<music21.chord.Chord B4 E-5 A5 G3 E-4>,"[0, 2, 4, 8]","[7, 9, 11, 3]",Pianoflage in C major.mid,,110,2
220.625,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,110,2
221.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,111,1
221.25,<music21.chord.Chord C5 E5 A5 G3 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,111,1
222.25,<music21.chord.Chord E4 A4 C3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,111,2
222.625,<music21.chord.Chord C3 C4>,[0],[0],Pianoflage in C major.mid,,111,2
223.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,112,1
223.25,<music21.chord.Chord E4 A4 B3 C3>,"[0, 2, 3, 7]","[9, 11, 0, 4]",Pianoflage in C major.mid,,112,1
223.625,<music21.chord.Chord C3 B3>,"[0, 1]","[11, 0]",Pianoflage in C major.mid,,112,1
224.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,112,2
224.25,<music21.chord.Chord B-3 E4 A4 C3>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Pianoflage in C major.mid,,112,2
224.625,<music21.chord.Chord B-3 E4 A4>,"[0, 5, 6]","[4, 9, 10]",Pianoflage in C major.mid,,112,2
225.25,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,113,1
226.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,113,2
226.25,<music21.chord.Chord A5 E6 A3 C4 F4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Pianoflage in C major.mid,,113,2
226.875,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,113,2
227.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,114,1
227.25,<music21.chord.Chord G#5 E6 G#3>,"[0, 4]","[4, 8]",Pianoflage in C major.mid,,114,1
227.875,<music21.chord.Chord G#3>,[0],[8],Pianoflage in C major.mid,,114,1
228.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,114,2
228.25,<music21.chord.Chord C6 C4 F4>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,114,2
228.875,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,114,2
229.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,115,1
229.25,<music21.chord.Chord E-5 F#5 G3>,"[0, 3, 4]","[3, 6, 7]",Pianoflage in C major.mid,,115,1
229.625,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,115,1
230.0,<music21.chord.Chord G5 E5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,115,2
230.25,<music21.chord.Chord G4 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,115,2
230.625,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,115,2
231.0,<music21.chord.Chord C5 E5 A5>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,116,1
231.25,<music21.chord.Chord C3 C5 E5 A5>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,116,1
231.66666666666700,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,116,1
232.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,116,2
232.25,<music21.chord.Chord C5 E5 A5 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,116,2
232.625,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,116,2
233.0,<music21.chord.Chord B-5>,[0],[10],Pianoflage in C major.mid,,117,1
233.25,<music21.chord.Chord G5 B5 D3>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,117,1
233.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,117,1
234.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,117,2
234.25,<music21.chord.Chord B5 D6 G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,117,2
234.625,<music21.chord.Chord G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,117,2
235.0,<music21.chord.Chord E-6 E-5>,[0],[3],Pianoflage in C major.mid,,118,1
235.25,<music21.chord.Chord E5 E6 D3>,"[0, 2]","[2, 4]",Pianoflage in C major.mid,,118,1
235.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,118,1
236.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,118,2
236.25,<music21.chord.Chord D5 G5 B5 G3 B3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,118,2
237.25,<music21.chord.Chord C#5 G5 B-5 E3 E4>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Pianoflage in C major.mid,,119,1
237.625,<music21.chord.Chord E3 E4>,[0],[4],Pianoflage in C major.mid,,119,1
238.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,119,2
238.25,<music21.chord.Chord C5 F#5 B-5 D3 D4>,"[0, 2, 4, 8]","[10, 0, 2, 6]",Pianoflage in C major.mid,,119,2
238.625,<music21.chord.Chord D3 D4>,[0],[2],Pianoflage in C major.mid,,119,2
239.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,120,1
239.25,<music21.chord.Chord B4 D5 G5 G3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,120,1
239.625,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,120,1
240.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,120,2
240.25,<music21.chord.Chord E5 G#5 C6 E6 E3 G#3 C4>,"[0, 4, 8]","[0, 4, 8]",Pianoflage in C major.mid,,120,2
241.25,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,121,1
242.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,121,2
242.25,<music21.chord.Chord A5 E6 A3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,121,2
242.875,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,121,2
243.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,122,1
243.25,<music21.chord.Chord G#5 E6 D3>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,122,1
243.875,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,122,1
244.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,122,2
244.25,<music21.chord.Chord C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,122,2
244.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,122,2
245.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,123,1
245.25,<music21.chord.Chord E-5 F#5 E3>,"[0, 1, 3]","[3, 4, 6]",Pianoflage in C major.mid,,123,1
245.91666666666700,<music21.chord.Chord E3>,[0],[4],Pianoflage in C major.mid,,123,1
246.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,123,2
246.25,<music21.chord.Chord G3 C4 E5 G5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,123,2
246.66666666666700,<music21.chord.Chord G3 C4>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,123,2
247.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,124,1
247.25,<music21.chord.Chord E-3 C5 F#5 B5>,"[0, 1, 4, 7]","[11, 0, 3, 6]",Pianoflage in C major.mid,,124,1
248.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,124,2
248.25,<music21.chord.Chord C5 G5 F#3 A3 C4>,"[0, 1, 3, 6]","[6, 7, 9, 0]",Pianoflage in C major.mid,,124,2
248.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,124,2
249.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,125,1
249.25,<music21.chord.Chord B4 F5 A5 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,125,1
250.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,125,2
250.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,125,2
251.0,<music21.chord.Chord D4>,[0],[2],Pianoflage in C major.mid,,126,1
251.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,126,1
251.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,126,1
252.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,126,2
252.25,<music21.chord.Chord B4 E-5 A5 G3 E-4>,"[0, 2, 4, 8]","[7, 9, 11, 3]",Pianoflage in C major.mid,,126,2
252.625,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,126,2
253.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,127,1
253.25,<music21.chord.Chord C5 E5 A5 G3 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,127,1
254.25,<music21.chord.Chord E4 A4 C3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,127,2
254.625,<music21.chord.Chord C3 C4>,[0],[0],Pianoflage in C major.mid,,127,2
255.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,128,1
255.25,<music21.chord.Chord E4 A4 B3 C3>,"[0, 2, 3, 7]","[9, 11, 0, 4]",Pianoflage in C major.mid,,128,1
255.625,<music21.chord.Chord C3 B3>,"[0, 1]","[11, 0]",Pianoflage in C major.mid,,128,1
256.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,128,2
256.25,<music21.chord.Chord B-3 E4 A4 C3>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Pianoflage in C major.mid,,128,2
256.625,<music21.chord.Chord B-3 E4 A4>,"[0, 5, 6]","[4, 9, 10]",Pianoflage in C major.mid,,128,2
257.25,<music21.chord.Chord C5 F5 G#5 F2 F3>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,129,1
257.625,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,129,1
258.0,<music21.chord.Chord C5 F5 A5>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,129,2
258.25,<music21.chord.Chord F3 A3 C4 C5 F5 A5>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,129,2
258.6666666666670,<music21.chord.Chord F3 A3 C4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,129,2
259.0,<music21.chord.Chord E5 G#5 E6>,"[0, 4]","[4, 8]",Pianoflage in C major.mid,,130,1
259.25,<music21.chord.Chord D3 E5 G#5 E6>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,130,1
259.6666666666670,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,130,1
260.0,<music21.chord.Chord D6 D5>,[0],[2],Pianoflage in C major.mid,,130,2
260.25,<music21.chord.Chord C5 C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,130,2
261.25,<music21.chord.Chord G4 C5 E-5 C3>,"[0, 3, 7]","[0, 3, 7]",Pianoflage in C major.mid,,131,1
