offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
0.25,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,82,1 1/4
0.75,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,82,1 3/4
1.0,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,,82,2
1.25,<music21.chord.Chord C4 B-4>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,82,2 1/4
1.5,<music21.chord.Chord C4 B-4>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,82,2 1/2
1.625,<music21.chord.Chord C4 G#4>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,82,2 5/8
1.75,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,82,2 3/4
2.0,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,,82,3
2.25,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,,82,3 1/4
2.375,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,82,3 3/8
2.5,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,82,3 1/2
2.625,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,82,3 5/8
2.75,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,,82,3 3/4
3.0,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,82,4
3.25,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,82,4 1/4
3.5,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,82,4 1/2
3.75,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,82,4 3/4
0.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,,83,1
0.25,<music21.chord.Chord B-3 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,83,1 1/4
0.375,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,83,1 3/8
0.5,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,83,1 1/2
0.75,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,,83,1 3/4
1.0,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,83,2
1.25,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,83,2 1/4
1.75,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,83,2 3/4
2.0,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,,83,3
2.25,<music21.chord.Chord D4 G5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,83,3 1/4
2.5,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,83,3 1/2
2.625,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,,83,3 5/8
2.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,83,3 3/4
3.0,<music21.chord.Chord A4 E-5>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,,83,4
3.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,83,4 1/4
3.5,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,83,4 1/2
3.625,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,83,4 5/8
3.75,<music21.chord.Chord G4 A4>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,83,4 3/4
0.0,<music21.chord.Chord F5>,[0],[5],Beatty_Musing_for_Piano.xml,,84,1
0.125,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,84,1 1/8
0.25,<music21.chord.Chord G5>,[0],[7],Beatty_Musing_for_Piano.xml,,84,1 1/4
0.5,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,84,1 1/2
0.625,<music21.chord.Chord G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,84,1 5/8
0.75,<music21.chord.Chord G4 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,84,1 3/4
1.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,84,2
1.125,<music21.chord.Chord A4 B-5>,"[0, 1]","[9, 10]",Beatty_Musing_for_Piano.xml,,84,2 1/8
1.375,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Beatty_Musing_for_Piano.xml,,84,2 3/8
1.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,84,2 1/2
1.75,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,84,2 3/4
2.0,<music21.chord.Chord D4 D6>,[0],[2],Beatty_Musing_for_Piano.xml,,84,3
2.25,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,84,3 1/4
2.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,84,3 1/2
2.75,<music21.chord.Chord A4 D6>,"[0, -7]","[9, 2]",Beatty_Musing_for_Piano.xml,,84,3 3/4
3.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,84,4
3.25,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,84,4 1/4
3.375,<music21.chord.Chord A4 D6>,"[0, -7]","[9, 2]",Beatty_Musing_for_Piano.xml,,84,4 3/8
3.5,<music21.chord.Chord A4 D6>,"[0, -7]","[9, 2]",Beatty_Musing_for_Piano.xml,,84,4 1/2
3.75,<music21.chord.Chord B4 B5>,[0],[11],Beatty_Musing_for_Piano.xml,,84,4 3/4
0.0,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,85,1
0.25,<music21.chord.Chord D5 B5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,85,1 1/4
0.75,<music21.chord.Chord D5 D6>,[0],[2],Beatty_Musing_for_Piano.xml,,85,1 3/4
1.0,<music21.chord.Chord D5 B5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,85,2
1.25,<music21.chord.Chord D5 D6>,[0],[2],Beatty_Musing_for_Piano.xml,,85,2 1/4
1.5,<music21.chord.Chord B4 D6>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,85,2 1/2
1.75,<music21.chord.Chord D5 B5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,85,2 3/4
2.0,<music21.chord.Chord C#5 B5>,"[0, -10]","[11, 1]",Beatty_Musing_for_Piano.xml,,85,3
2.5,<music21.chord.Chord C#5 D6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,,85,3 1/2
3.0,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,85,4
3.25,<music21.chord.Chord C#5 B5>,"[0, -10]","[11, 1]",Beatty_Musing_for_Piano.xml,,85,4 1/4
3.5,<music21.chord.Chord C#5 B5>,"[0, -10]","[11, 1]",Beatty_Musing_for_Piano.xml,,85,4 1/2
0.0,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,86,1
0.25,<music21.chord.Chord B4 B5>,[0],[11],Beatty_Musing_for_Piano.xml,,86,1 1/4
0.75,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,86,1 3/4
1.0,<music21.chord.Chord B5>,[0],[11],Beatty_Musing_for_Piano.xml,,86,2
1.25,<music21.chord.Chord G#4 B5>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,,86,2 1/4
1.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,86,2 1/2
2.0,<music21.chord.Chord E-4 B5>,"[0, -8]","[11, 3]",Beatty_Musing_for_Piano.xml,,86,3
2.5,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,86,3 1/2
2.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,86,3 3/4
3.0,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,86,4
3.5,<music21.chord.Chord G4 G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,86,4 1/2
3.75,<music21.chord.Chord G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,86,4 3/4
0.0,<music21.chord.Chord G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,87,1
0.25,<music21.chord.Chord C5 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,87,1 1/4
0.5,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,87,1 1/2
0.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,87,1 3/4
1.0,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,87,2
1.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,87,2 1/4
1.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,87,2 1/2
2.0,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,87,3
2.25,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,87,3 1/4
2.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,87,3 3/4
3.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,87,4
3.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,87,4 1/2
3.75,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,87,4 3/4
0.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,1
0.125,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,88,1 1/8
0.25,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,88,1 1/4
0.5,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,88,1 1/2
0.75,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,88,1 3/4
1.0,<music21.chord.Chord C5 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,88,2
1.25,<music21.chord.Chord G4 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,88,2 1/4
1.5,<music21.chord.Chord G4 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,88,2 1/2
1.625,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,88,2 5/8
1.75,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,2 3/4
2.0,<music21.chord.Chord G4 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,88,3
2.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,88,3 1/4
2.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,3 1/2
2.625,<music21.chord.Chord C4 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,88,3 5/8
2.75,<music21.chord.Chord G4 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,88,3 3/4
3.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,88,4
3.125,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,4 1/8
3.25,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,4 1/4
3.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,88,4 1/2
3.75,<music21.chord.Chord C4 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,88,4 3/4
0.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,89,1
0.5,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,89,1 1/2
0.75,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,89,1 3/4
1.0,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,89,2
1.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,89,2 1/2
1.625,<music21.chord.Chord G4 A5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,,89,2 5/8
1.75,<music21.chord.Chord C5 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,89,2 3/4
1.875,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,89,2 7/8
2.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,89,3
2.125,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,89,3 1/8
2.375,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,89,3 3/8
2.5,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,89,3 1/2
2.75,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,89,3 3/4
2.875,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,89,3 7/8
3.0,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,89,4
3.125,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,89,4 1/8
3.375,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,89,4 3/8
3.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,89,4 1/2
3.625,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,89,4 5/8
0.0,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,90,1
0.125,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,90,1 1/8
0.25,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,90,1 1/4
0.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,90,1 1/2
0.75,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,90,1 3/4
1.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,90,2
1.25,<music21.chord.Chord A4 C6>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,90,2 1/4
1.5,<music21.chord.Chord A4 C6>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,90,2 1/2
1.625,<music21.chord.Chord B5 C6>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,90,2 5/8
1.75,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,90,2 3/4
2.0,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,90,3
2.25,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,90,3 1/4
2.5,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,90,3 1/2
2.75,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,90,3 3/4
3.0,<music21.chord.Chord B-4 D6>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,90,4
3.25,<music21.chord.Chord G#4 C6>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,90,4 1/4
3.5,<music21.chord.Chord G#4 B5>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,,90,4 1/2
3.875,<music21.chord.Chord G#4 C6>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,90,4 7/8
0.0,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,91,1
0.25,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,91,1 1/4
0.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,91,1 1/2
0.625,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,91,1 5/8
0.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,91,1 3/4
1.0,<music21.chord.Chord C4 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,91,2
1.25,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,91,2 1/4
1.5,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,91,2 1/2
1.75,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,91,2 3/4
2.0,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,91,3
2.25,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,91,3 1/4
2.5,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Beatty_Musing_for_Piano.xml,,91,3 1/2
2.625,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,91,3 5/8
2.75,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,91,3 3/4
3.0,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,91,4
3.25,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,91,4 1/4
3.75,<music21.chord.Chord E5 B5>,"[0, -7]","[11, 4]",Beatty_Musing_for_Piano.xml,,91,4 3/4
0.0,<music21.chord.Chord E5 A5>,"[0, 5]","[4, 9]",Beatty_Musing_for_Piano.xml,,92,1
0.5,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,92,1 1/2
0.75,<music21.chord.Chord F5 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,92,1 3/4
1.0,<music21.chord.Chord F5 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,92,2
1.25,<music21.chord.Chord F5 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,92,2 1/4
1.5,<music21.chord.Chord C4 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,92,2 1/2
2.0,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,92,3
2.25,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,92,3 1/4
2.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,92,3 3/4
3.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,92,4
3.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,92,4 1/2
3.75,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,92,4 3/4
0.0,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,1
0.375,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,93,1 3/8
0.5,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,93,1 1/2
0.75,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,1 3/4
1.0,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,2
1.25,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,93,2 1/4
1.5,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,2 1/2
1.75,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,93,2 3/4
2.0,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,93,3
2.25,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,3 1/4
2.5,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,93,3 1/2
2.75,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,3 3/4
3.0,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,93,4
3.125,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,93,4 1/8
3.25,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,93,4 1/4
3.5,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,93,4 1/2
0.0,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,94,1
0.25,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,94,1 1/4
