offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.0,<music21.chord.Chord A-1 A-3 C4 C5 E-5>,"[0, -8, -5]","[8, 0, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,54,2
2.0,<music21.chord.Chord A-1 A-3 C4 F4 A-4>,"[0, 3, -5]","[5, 8, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,54,3
0.0,<music21.chord.Chord D-2 C5 E-5>,"[0, 1, 3]","[0, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,55,1
1.0,<music21.chord.Chord D-2 A-3 D-4 C5 E-5>,"[0, -8, -7, -5]","[8, 0, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,55,2
0.0,<music21.chord.Chord A-2 C5 E-5>,"[0, -8, -5]","[8, 0, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,56,1
1.0,<music21.chord.Chord A-2 A-3 D-4>,"[0, -7]","[8, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,56,2
2.0,<music21.chord.Chord A-2 A-3 D-4 F4 A-4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,56,3
0.0,<music21.chord.Chord D-2 B-4 D-5>,"[0, -9]","[10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,57,1
1.0,<music21.chord.Chord D-2 B3 E-4 B-4 D-5>,"[0, 1, -9, -7]","[10, 11, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,57,2
2.0,<music21.chord.Chord D-2 B3 E-4 B-4>,"[0, 1, -9, -7]","[10, 11, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,57,3
0.0,<music21.chord.Chord D-3 D-5>,[0],[1],Poulenc_Les_chemins_de_lamour.mxl,,,58,1
1.0,<music21.chord.Chord D-3 B3 F4 D-5>,"[0, -10, -6]","[11, 1, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,58,2
2.0,<music21.chord.Chord D-3 B3 F4 B-4>,"[0, 1, -9, -5]","[10, 11, 1, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,58,3
0.0,<music21.chord.Chord G-2 F4>,"[0, 1]","[5, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,59,1
1.0,<music21.chord.Chord G-2 F3 B-3 D-4 F4>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,59,2
2.0,<music21.chord.Chord D-3 F3 B-3 D-4 F4>,"[0, -9, -5]","[10, 1, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,59,3
0.0,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,60,1
1.0,<music21.chord.Chord B-3>,[0],[10],Poulenc_Les_chemins_de_lamour.mxl,,,60,2
2.0,<music21.chord.Chord B-3 D-5>,"[0, -9]","[10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,60,3
0.0,<music21.chord.Chord B-2 E-5>,"[0, -7]","[10, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,61,1
1.0,<music21.chord.Chord B-2 G3 D-4 F4 G4 E-5>,"[0, 2, 4, 6, 9]","[1, 3, 5, 7, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,61,2
2.0,<music21.chord.Chord B-2 G3 D-4 F4 G4 D-5>,"[0, 2, 5, -4]","[5, 7, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,61,3
0.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Poulenc_Les_chemins_de_lamour.mxl,,,62,1
1.0,<music21.chord.Chord E-3 G3 C4 E-4 G4>,"[0, 3, 7]","[0, 3, 7]",Poulenc_Les_chemins_de_lamour.mxl,,,62,2
2.0,<music21.chord.Chord E-3 G3 C4 E-4 B-4>,"[0, 3, -7, -4]","[7, 10, 0, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,62,3
0.0,<music21.chord.Chord B-2 F5>,"[0, 5]","[5, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,63,1
1.0,<music21.chord.Chord B-2 G-3 D-4 G-4 B-4 F5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,63,2
0.0,<music21.chord.Chord B-2 G-3 D-4 F4 F5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,64,1
1.0,<music21.chord.Chord B-2 G-3 D-4 F4>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,64,2
2.0,<music21.chord.Chord B-2 G-3 D-4 G-5>,"[0, 4, -5]","[6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,64,3
0.0,<music21.chord.Chord A-2 B-4>,"[0, 2]","[8, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,65,1
1.0,<music21.chord.Chord A-2 E-3 A-3 G-4 B-4>,"[0, 3, 5, 7]","[3, 6, 8, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,65,2
2.0,<music21.chord.Chord A-2 E-3 A-3 G-4 F5>,"[0, 2, 3, 5]","[3, 5, 6, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,65,3
0.0,<music21.chord.Chord A-2 A4>,"[0, 1]","[8, 9]",Poulenc_Les_chemins_de_lamour.mxl,,,66,1
1.0,<music21.chord.Chord A-2 G-3 C4 G-4 A4>,"[0, 2, 3, -6]","[6, 8, 9, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,66,2
2.0,<music21.chord.Chord A-2 G-3 C4 G-4 F5>,"[0, 1, 3, -5]","[5, 6, 8, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,66,3
0.0,<music21.chord.Chord D-2 D-3 D-5>,[0],[1],Poulenc_Les_chemins_de_lamour.mxl,,,67,1
1.0,<music21.chord.Chord D-2 D-3 A-3 F4 D-5>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,67,2
2.0,<music21.chord.Chord D-2 D-3 D-4 A-4 D-5>,"[0, -7]","[8, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,67,3
0.0,<music21.chord.Chord D-2 D-3 F4 F5 D-6>,"[0, 4]","[1, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,68,1
2.0,<music21.chord.Chord D-2 D-3 F4 A-4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,68,3
0.0,<music21.chord.Chord A-2 A4>,"[0, 1]","[8, 9]",Poulenc_Les_chemins_de_lamour.mxl,,,69,1
1.0,<music21.chord.Chord A-2 G-3 C4 A4>,"[0, 2, 3, -6]","[6, 8, 9, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,69,2
2.0,<music21.chord.Chord A-2 G-3 C4 A-4>,"[0, 2, -6]","[6, 8, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,69,3
0.0,<music21.chord.Chord D-2 D-5>,[0],[1],Poulenc_Les_chemins_de_lamour.mxl,,,70,1
1.0,<music21.chord.Chord D-2 A-3 D-4 F4 A-4 D-5>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,70,2
2.0,<music21.chord.Chord D-2 A-3 D-4 F4 A-4 D-5>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,70,3
0.0,<music21.chord.Chord D-2 B5>,"[0, -10]","[11, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,71,1
1.0,<music21.chord.Chord D-2 A-3 D4 F4 B4 B5>,"[0, 3, 6, -4, -3]","[5, 8, 11, 1, 2]",Poulenc_Les_chemins_de_lamour.mxl,,,71,2
2.0,<music21.chord.Chord D-2 A-3 D4 F4 D5 B5>,"[0, 3, 6, -4, -3]","[5, 8, 11, 1, 2]",Poulenc_Les_chemins_de_lamour.mxl,,,71,3
0.0,<music21.chord.Chord D-3 B-5>,"[0, -9]","[10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,72,1
1.0,<music21.chord.Chord D-3 B-3 E-4 G-4 B-4 B-5>,"[0, -9, -7, -4]","[10, 1, 3, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,72,2
2.0,<music21.chord.Chord D-3 B-3 E-4 G-4 E-5 B-5>,"[0, -9, -7, -4]","[10, 1, 3, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,72,3
0.0,<music21.chord.Chord D-3 E-6>,"[0, 2]","[1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,73,1
1.0,<music21.chord.Chord D-3 A3 E-4 E-5 E-6>,"[0, -8, -6]","[9, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,73,2
2.0,<music21.chord.Chord D-3 A3 E-4 G-5 E-6>,"[0, 2, 5, 8]","[1, 3, 6, 9]",Poulenc_Les_chemins_de_lamour.mxl,,,73,3
0.0,<music21.chord.Chord D-3 G-5>,"[0, 5]","[1, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,74,1
1.0,<music21.chord.Chord D-3 A-3 D-4 A-4 G-5>,"[0, 2, -5]","[6, 8, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,74,2
2.0,<music21.chord.Chord D-3 A-3 D-4 D-5 G-5>,"[0, 2, -5]","[6, 8, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,74,3
0.0,<music21.chord.Chord D-3 B4>,"[0, -10]","[11, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,75,1
1.0,<music21.chord.Chord D-3 B3 D4 F4 B4>,"[0, -10, -9, -6]","[11, 1, 2, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,75,2
2.0,<music21.chord.Chord D-3 B3 D4 A-4 B4>,"[0, 3, -7, -6]","[8, 11, 1, 2]",Poulenc_Les_chemins_de_lamour.mxl,,,75,3
0.0,<music21.chord.Chord D-3 B-4>,"[0, -9]","[10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,76,1
1.0,<music21.chord.Chord D-3 B-3 D-4 E-4 B-4>,"[0, -9, -7]","[10, 1, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,76,2
2.0,<music21.chord.Chord D-3 B-3 D-4 G-4 B-4>,"[0, 4, -5]","[6, 10, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,76,3
0.0,<music21.chord.Chord D-3 A3 C4 A4 G-5>,"[0, 3, -6, -5]","[6, 9, 0, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,77,1
1.0,<music21.chord.Chord D-3 A3 C4 A4 G-5 A5 G-6>,"[0, 3, -6, -5]","[6, 9, 0, 1]",Poulenc_Les_chemins_de_lamour.mxl,,,77,2
2.0,<music21.chord.Chord D-3 A3 C4 A4 G-5 E-6>,"[0, 1, 3, 6, 9]","[0, 1, 3, 6, 9]",Poulenc_Les_chemins_de_lamour.mxl,,,77,3
0.0,<music21.chord.Chord G-4 E-5 C6>,"[0, 3, 6]","[0, 3, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,78,1
1.0,<music21.chord.Chord E-4 C5 A5>,"[0, -9, -6]","[9, 0, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,78,2
2.0,<music21.chord.Chord C4 A4 G-5>,"[0, 3, -6]","[6, 9, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,78,3
0.0,<music21.chord.Chord A3 G-4 E-5>,"[0, 3, 6]","[3, 6, 9]",Poulenc_Les_chemins_de_lamour.mxl,,,79,1
1.0,<music21.chord.Chord G-3 E-4 C5>,"[0, 3, 6]","[0, 3, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,79,2
2.0,<music21.chord.Chord B-3 G-4 E-5>,"[0, 3, 7]","[3, 6, 10]",Poulenc_Les_chemins_de_lamour.mxl,,,79,3
0.0,<music21.chord.Chord C4 A4 G-5>,"[0, 3, -6]","[6, 9, 0]",Poulenc_Les_chemins_de_lamour.mxl,,,80,1
1.0,<music21.chord.Chord E-4 C5 A5>,"[0, -9, -6]","[9, 0, 3]",Poulenc_Les_chemins_de_lamour.mxl,,,80,2
2.0,<music21.chord.Chord G-4 E-5 C6>,"[0, 3, 6]","[0, 3, 6]",Poulenc_Les_chemins_de_lamour.mxl,,,80,3
0.0,<music21.chord.Chord D-4 F5 D-6>,"[0, 4]","[1, 5]",Poulenc_Les_chemins_de_lamour.mxl,,,81,1
0.0,<music21.chord.Chord D-2 A-2 D-3 A-3 D-4 F4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,82,1
0.0,<music21.chord.Chord D-3 A-3 D-4 F4 A-4 D-5 F5>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,83,1
0.0,<music21.chord.Chord D-4 A-4 D-5 F5 A-5 D-6 F6>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,84,1
0.0,<music21.chord.Chord D-2 A-2 D-3 F3 A-3 D-4 F4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,85,1
0.0,<music21.chord.Chord D-2 A-2 D-3 F3 A-3 D-4 F4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,86,1
0.0,<music21.chord.Chord D-2 A-2 D-3 F3 A-3 D-4 F4>,"[0, 4, 7]","[1, 5, 8]",Poulenc_Les_chemins_de_lamour.mxl,,,87,1
