offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.5,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,4
1.625,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,4 1/4
1.75,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,4 1/2
1.875,<music21.chord.Chord C#4 G#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,4 3/4
2.0,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,5
2.125,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,5 1/4
2.25,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,5 1/2
2.375,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,5 3/4
2.5,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,6
2.625,<music21.chord.Chord B-3 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,6 1/4
2.75,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,6 1/2
2.875,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,6 3/4
3.0,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,7
3.125,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,7 1/4
3.25,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,7 1/2
3.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,7 3/4
0.0,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,1
0.125,<music21.chord.Chord B-2 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,1 1/4
0.25,<music21.chord.Chord C#3 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,1 1/2
0.375,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,1 3/4
0.5,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,2
0.625,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,2 1/4
0.75,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,2 1/2
0.875,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,2 3/4
1.0,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,3
1.125,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,3 1/4
1.25,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,3 1/2
1.375,<music21.chord.Chord F4 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,3 3/4
1.5,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,4
1.625,<music21.chord.Chord G#4 C#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,4 1/4
1.75,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,4 1/2
1.875,<music21.chord.Chord G#4 G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,4 3/4
2.0,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,5
2.125,<music21.chord.Chord G#4 C#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,5 1/4
2.25,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,5 1/2
2.375,<music21.chord.Chord F4 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,5 3/4
2.5,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,6
2.625,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,6 1/4
2.75,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,6 1/2
2.875,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,6 3/4
3.0,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,7
3.125,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,7 1/4
3.25,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,7 1/2
3.375,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,17,7 3/4
0.0,<music21.chord.Chord F2 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,1
0.125,<music21.chord.Chord A2 A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,1 1/4
0.25,<music21.chord.Chord C3 A3>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,1 1/2
0.375,<music21.chord.Chord E3 A3>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,1 3/4
0.5,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,2
0.625,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,2 1/4
0.75,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,2 1/2
0.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,2 3/4
1.0,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,3
1.125,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,3 1/4
1.25,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,3 1/2
1.375,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,3 3/4
1.5,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,4
1.625,<music21.chord.Chord A3 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,4 1/4
1.75,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,4 1/2
1.875,<music21.chord.Chord A3 G#5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,4 3/4
2.0,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,5
2.125,<music21.chord.Chord A3 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,5 1/4
2.25,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,5 1/2
2.375,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,5 3/4
2.5,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,6
2.625,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,6 1/4
2.75,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,6 1/2
2.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,6 3/4
3.0,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,7
3.125,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,7 1/4
3.25,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,7 1/2
3.375,<music21.chord.Chord E3 A3>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,18,7 3/4
0.0,<music21.chord.Chord F2 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,1
0.125,<music21.chord.Chord A2 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,1 1/4
0.25,<music21.chord.Chord C3 B4>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,1 1/2
0.375,<music21.chord.Chord E3 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,1 3/4
0.5,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,2
0.625,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,2 1/4
0.75,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,2 1/2
0.875,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,2 3/4
1.0,<music21.chord.Chord F3 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,3
1.125,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,3 1/4
1.25,<music21.chord.Chord C4 B4>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,3 1/2
1.375,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,3 3/4
1.5,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,4
1.625,<music21.chord.Chord B4 C#5>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,4 1/4
1.75,<music21.chord.Chord B4 E5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,4 1/2
1.875,<music21.chord.Chord B4 G#5>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,4 3/4
2.0,<music21.chord.Chord B4 E5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,5
2.125,<music21.chord.Chord B4 C#5>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,5 1/4
2.25,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,5 1/2
2.375,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,5 3/4
2.5,<music21.chord.Chord C4 B4>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,6
2.625,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,6 1/4
2.75,<music21.chord.Chord F3 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,6 1/2
2.875,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,6 3/4
3.0,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,7
3.125,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,7 1/4
3.25,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,7 1/2
3.375,<music21.chord.Chord E3 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,19,7 3/4
0.0,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,1
0.125,<music21.chord.Chord G2 G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,1 1/4
0.25,<music21.chord.Chord B-2 G3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,1 1/2
0.375,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,1 3/4
0.5,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,2
0.625,<music21.chord.Chord G3 B3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,2 1/4
0.75,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,2 1/2
0.875,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,2 3/4
1.0,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,3
1.125,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,3 1/4
1.25,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,3 1/2
1.375,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,3 3/4
1.5,<music21.chord.Chord G3 G4>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,4
1.625,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,4 1/4
1.75,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,4 1/2
1.875,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,4 3/4
2.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,5
2.125,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,5 1/4
2.25,<music21.chord.Chord G3 G4>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,5 1/2
2.375,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,5 3/4
2.5,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,6
2.625,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,6 1/4
2.75,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,6 1/2
2.875,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,6 3/4
3.0,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,7
3.125,<music21.chord.Chord G3 B3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,7 1/4
3.25,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,7 1/2
3.375,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,20,7 3/4
0.0,<music21.chord.Chord E-2 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,1
0.125,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,1 1/4
0.25,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,1 1/2
0.375,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,1 3/4
0.5,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,2
0.625,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,2 1/4
0.75,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,2 1/2
0.875,<music21.chord.Chord F4 F#4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,2 3/4
1.0,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,3
1.125,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,3 1/4
1.25,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,3 1/2
1.375,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,3 3/4
1.5,<music21.chord.Chord F4 G4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,4
1.625,<music21.chord.Chord F4 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,4 1/4
1.75,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,4 1/2
1.875,<music21.chord.Chord F4 F#5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,4 3/4
2.0,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,5
2.125,<music21.chord.Chord F4 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,5 1/4
2.25,<music21.chord.Chord F4 G4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,5 1/2
2.375,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,5 3/4
2.5,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,6
2.625,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,6 1/4
2.75,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,6 1/2
2.875,<music21.chord.Chord F4 F#4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,6 3/4
3.0,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,7
3.125,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,7 1/4
3.25,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,7 1/2
3.375,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,21,7 3/4
0.0,<music21.chord.Chord D2 F#3>,"[0, 4]","[2, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,1
0.125,<music21.chord.Chord F#2 F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,1 1/4
0.25,<music21.chord.Chord A2 F#3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,1 1/2
0.375,<music21.chord.Chord C#3 F#3>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,1 3/4
0.5,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,2
0.625,<music21.chord.Chord F#3 B-3>,"[0, 4]","[6, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,2 1/4
0.75,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,2 1/2
0.875,<music21.chord.Chord F#3 F4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,2 3/4
1.0,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,3
1.125,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,3 1/4
1.25,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,3 1/2
1.375,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,3 3/4
1.5,<music21.chord.Chord F#3 F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,4
1.625,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,4 1/4
1.75,<music21.chord.Chord F#3 C#5>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,4 1/2
1.875,<music21.chord.Chord F#3 F5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,4 3/4
2.0,<music21.chord.Chord F#3 C#5>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,5
2.125,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,5 1/4
2.25,<music21.chord.Chord F#3 F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,5 1/2
2.375,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,5 3/4
2.5,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,6
2.625,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,6 1/4
2.75,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,6 1/2
2.875,<music21.chord.Chord F#3 F4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,6 3/4
3.0,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,7
3.125,<music21.chord.Chord F#3 B-3>,"[0, 4]","[6, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,7 1/4
3.25,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,7 1/2
3.375,<music21.chord.Chord C#3 F#3>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,22,7 3/4
0.0,<music21.chord.Chord B-1 G#3>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,1
0.125,<music21.chord.Chord D2 G#3>,"[0, 6]","[2, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,1 1/4
0.25,<music21.chord.Chord F2 G#3>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,1 1/2
0.375,<music21.chord.Chord A2 G#3>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,1 3/4
0.5,<music21.chord.Chord C#3 G#3>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,2
0.625,<music21.chord.Chord F3 G#3>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,2 1/4
0.75,<music21.chord.Chord G#3>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,2 1/2
0.875,<music21.chord.Chord G#3 C4>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,2 3/4
1.0,<music21.chord.Chord B-2 G#3>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,3
1.125,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,3 1/4
1.25,<music21.chord.Chord F3 G#3>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,3 1/2
1.375,<music21.chord.Chord G#3 A3>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,3 3/4
1.5,<music21.chord.Chord G#3 C#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,4
1.625,<music21.chord.Chord G#3 F4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,23,4 1/4
