offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
5/12,<music21.chord.Chord G#2 B-3 B-4>,"[0, 2]","[8, 10]",Takemitsu_Romance.mxl,,,34,1 5/6
0.5,<music21.chord.Chord D3 C4 C5>,"[0, 2]","[0, 2]",Takemitsu_Romance.mxl,,,34,2
0.0,<music21.chord.Chord D3 C4 C5>,"[0, 2]","[0, 2]",Takemitsu_Romance.mxl,,,35,1
0.25,<music21.chord.Chord D3 G3 G4>,"[0, 5]","[2, 7]",Takemitsu_Romance.mxl,,,35,1 1/2
0.5,<music21.chord.Chord A2 B-2 E-3 A3 D4 A4>,"[0, 1, -7, -6]","[9, 10, 2, 3]",Takemitsu_Romance.mxl,,,35,2
1.0,<music21.chord.Chord A2 B-2 E-3 A3 D4 A4>,"[0, 1, -7, -6]","[9, 10, 2, 3]",Takemitsu_Romance.mxl,,,35,3
0.0,<music21.chord.Chord A2 B-2 E-3 A3 A4>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,36,1
0.5,<music21.chord.Chord A2 B-2 E-3 C4 C5>,"[0, 1, -9, -6]","[9, 10, 0, 3]",Takemitsu_Romance.mxl,,,36,2
1.0,<music21.chord.Chord C4 C5>,[0],[0],Takemitsu_Romance.mxl,,,36,3
1.25,<music21.chord.Chord G1 G4 G5>,[0],[7],Takemitsu_Romance.mxl,,,36,3 1/2
4/3,<music21.chord.Chord D2 G4 G5>,"[0, 5]","[2, 7]",Takemitsu_Romance.mxl,,,36,3 2/3
17/12,<music21.chord.Chord G#2 G4 G5>,"[0, 1]","[7, 8]",Takemitsu_Romance.mxl,,,36,3 5/6
0.0,<music21.chord.Chord D3 E-4 A4 E-5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,37,1
0.5,<music21.chord.Chord E-3 E-4 A4 E-5>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,37,2
1.0,<music21.chord.Chord B-3>,[0],[10],Takemitsu_Romance.mxl,,,37,3
1.25,<music21.chord.Chord B-3 G5 G6>,"[0, 3]","[7, 10]",Takemitsu_Romance.mxl,,,37,3 1/2
0.0,<music21.chord.Chord A3 E-4 E-5 A5 E-6>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,38,1
0.5,<music21.chord.Chord D2 E-3 E-5 A5 E-6>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,38,2
1.0,<music21.chord.Chord A3 E-4 E-5 A5 E-6>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,38,3
1.25,<music21.chord.Chord A3 E-4 G4 D5 G5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,38,3 1/2
0.0,<music21.chord.Chord D2 E-3 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,39,1
0.25,<music21.chord.Chord D2 E-3 G4 D5 G5>,"[0, 1, 5]","[2, 3, 7]",Takemitsu_Romance.mxl,,,39,1 1/2
0.5,<music21.chord.Chord A3 E-4 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,39,2
0.75,<music21.chord.Chord A3 E-4 C5 C6>,"[0, -9, -6]","[9, 0, 3]",Takemitsu_Romance.mxl,,,39,2 1/2
1.0,<music21.chord.Chord D2 E-3 C5 C6>,"[0, 2, 3]","[0, 2, 3]",Takemitsu_Romance.mxl,,,39,3
1.25,<music21.chord.Chord D2 E-3 G5 G6>,"[0, 1, 5]","[2, 3, 7]",Takemitsu_Romance.mxl,,,39,3 1/2
0.0,<music21.chord.Chord A3 E-4 E-5 A5 E-6>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,40,1
0.5,<music21.chord.Chord D2 E-3 E-5 A5 E-6>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,40,2
1.0,<music21.chord.Chord A3 E-4>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,40,3
1.25,<music21.chord.Chord A3 E-4 G4 D5 G5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,40,3 1/2
0.0,<music21.chord.Chord D2 E-3 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,41,1
0.25,<music21.chord.Chord D2 E-3 G4 D5 G5>,"[0, 1, 5]","[2, 3, 7]",Takemitsu_Romance.mxl,,,41,1 1/2
0.5,<music21.chord.Chord B-3 E-4 G4 D5 G5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Takemitsu_Romance.mxl,,,41,2
1.0,<music21.chord.Chord D2 E-3 G4 D5 G5>,"[0, 1, 5]","[2, 3, 7]",Takemitsu_Romance.mxl,,,41,3
1.25,<music21.chord.Chord D2 E-3 C4 G4 C5>,"[0, 2, 3, 7]","[0, 2, 3, 7]",Takemitsu_Romance.mxl,,,41,3 1/2
0.0,<music21.chord.Chord A3 B-3 D4 A4 D5>,"[0, 1, -7]","[9, 10, 2]",Takemitsu_Romance.mxl,,,42,1
0.25,<music21.chord.Chord A3 B-3 C4 G4 C5>,"[0, 2, 3, -7]","[7, 9, 10, 0]",Takemitsu_Romance.mxl,,,42,1 1/2
0.5,<music21.chord.Chord D2 E-3 D4 A4 D5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,42,2
0.75,<music21.chord.Chord D2 E-3 C5 G5 C6>,"[0, 2, 3, 7]","[0, 2, 3, 7]",Takemitsu_Romance.mxl,,,42,2 1/2
1.0,<music21.chord.Chord D4 G4 C5 G5 C6>,"[0, 2, 7]","[0, 2, 7]",Takemitsu_Romance.mxl,,,42,3
1.25,<music21.chord.Chord D4 G4 D5 A5 D6>,"[0, 2, -5]","[7, 9, 2]",Takemitsu_Romance.mxl,,,42,3 1/2
0.0,<music21.chord.Chord D2 E-3 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,43,1
0.5,<music21.chord.Chord A3 E-4 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,43,2
1.0,<music21.chord.Chord D2 E-3 A4 D5 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,43,3
1.25,<music21.chord.Chord D2 E-3 D6 D7>,"[0, 1]","[2, 3]",Takemitsu_Romance.mxl,,,43,3 1/2
0.0,<music21.chord.Chord B-3 E-4 A4 A5>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,44,1
0.5,<music21.chord.Chord D2 E-3 A4 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,44,2
1.0,<music21.chord.Chord B-3 E-4 A4 A5>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,44,3
1.25,<music21.chord.Chord B-3 E-4 G5 G6>,"[0, 4, 7]","[3, 7, 10]",Takemitsu_Romance.mxl,,,44,3 1/2
0.0,<music21.chord.Chord D2 E-3 E-5 E-6>,"[0, 1]","[2, 3]",Takemitsu_Romance.mxl,,,45,1
0.375,<music21.chord.Chord D2 E-3 D5 D6>,"[0, 1]","[2, 3]",Takemitsu_Romance.mxl,,,45,1 3/4
0.5,<music21.chord.Chord B-3 E-4 A4 A5>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,45,2
1.0,<music21.chord.Chord D2 E-3 A4 A5>,"[0, -7, -6]","[9, 2, 3]",Takemitsu_Romance.mxl,,,45,3
0.0,<music21.chord.Chord B-3 E-4 A4 A5>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,46,1
0.5,<music21.chord.Chord B-3 E-4 B-5 B-6>,"[0, -7]","[10, 3]",Takemitsu_Romance.mxl,,,46,2
1.0,<music21.chord.Chord A2 E-3 A3 C6 C7>,"[0, -9, -6]","[9, 0, 3]",Takemitsu_Romance.mxl,,,46,3
0.0,<music21.chord.Chord B-3 E-4 C5 C6>,"[0, -10, -7]","[10, 0, 3]",Takemitsu_Romance.mxl,,,47,1
0.25,<music21.chord.Chord B-3 E-4 G4 G5>,"[0, 4, 7]","[3, 7, 10]",Takemitsu_Romance.mxl,,,47,1 1/2
0.5,<music21.chord.Chord E-2 E-3 A4 A5>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,47,2
1.0,<music21.chord.Chord E-2 E-3 G4 G5>,"[0, 4]","[3, 7]",Takemitsu_Romance.mxl,,,47,3
0.0,<music21.chord.Chord A3 B-3 E-4 A4 A5>,"[0, 1, -6]","[9, 10, 3]",Takemitsu_Romance.mxl,,,48,1
0.5,<music21.chord.Chord A3 B-3 E-4 C5 C6>,"[0, 1, -9, -6]","[9, 10, 0, 3]",Takemitsu_Romance.mxl,,,48,2
1.0,<music21.chord.Chord D2 A2 E-3 C5 C6>,"[0, -9, -7, -6]","[9, 0, 2, 3]",Takemitsu_Romance.mxl,,,48,3
1.25,<music21.chord.Chord D2 A2 E-3 G5 G6>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,48,3 1/2
0.0,<music21.chord.Chord G3 A3 E-4 E-5 A5 E-6>,"[0, 4, 6]","[3, 7, 9]",Takemitsu_Romance.mxl,,,49,1
0.5,<music21.chord.Chord G3 A3 E-4 E-5 A5 E-6>,"[0, 4, 6]","[3, 7, 9]",Takemitsu_Romance.mxl,,,49,2
1.0,<music21.chord.Chord E-2 A2 E-3 G3 D4>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,49,3
0.0,<music21.chord.Chord E-2 A2 E-3 G3 A3>,"[0, 4, 6]","[3, 7, 9]",Takemitsu_Romance.mxl,,,50,1
1.0,<music21.chord.Chord E-2 A2 E-3 B-3 G4>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Takemitsu_Romance.mxl,,,50,3
0.0,<music21.chord.Chord E-2 A2 E-3 A3 E-4>,"[0, 6]","[3, 9]",Takemitsu_Romance.mxl,,,51,1
1.0,<music21.chord.Chord D2 A2 E-3 G3 D4>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,51,3
0.0,<music21.chord.Chord D2 A2 E-3 G3 A3>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,52,1
1.0,<music21.chord.Chord D2 A2 E-3 B-3 A4>,"[0, 1, -7, -6]","[9, 10, 2, 3]",Takemitsu_Romance.mxl,,,52,3
0.0,<music21.chord.Chord D2 A2 E-3 D4 G4 A4>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,53,1
1.0,<music21.chord.Chord D2 G2 A2 D3 A3 C4>,"[0, 2, -7, -5]","[7, 9, 0, 2]",Takemitsu_Romance.mxl,,,53,3
0.0,<music21.chord.Chord D2 G2 A2 D3 B-3 G4>,"[0, 2, 3, -5]","[7, 9, 10, 2]",Takemitsu_Romance.mxl,,,54,1
0.5,<music21.chord.Chord D2 G2 A2 D3 B-3 D4>,"[0, 2, 3, -5]","[7, 9, 10, 2]",Takemitsu_Romance.mxl,,,54,2
1.0,<music21.chord.Chord D2 G2 A2 D3 A4 E-5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,54,3
0.0,<music21.chord.Chord D2 G2 A2 D3 D4 A4>,"[0, 2, -5]","[7, 9, 2]",Takemitsu_Romance.mxl,,,55,1
0.5,<music21.chord.Chord D2 G2 A2 D3 D4 G4>,"[0, 2, -5]","[7, 9, 2]",Takemitsu_Romance.mxl,,,55,2
1.0,<music21.chord.Chord D2 G2 A2 E-3 E-4 D5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Takemitsu_Romance.mxl,,,55,3
