offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
0.5,<music21.chord.Chord A3 A4>,[0],[9],Simpson_Invention_no6.xml,,,167,1 1/2
1.0,<music21.chord.Chord D4 D5>,[0],[2],Simpson_Invention_no6.xml,,,167,2
1.5,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,167,2 1/2
0.0,<music21.chord.Chord D-4 A5>,"[0, -8]","[9, 1]",Simpson_Invention_no6.xml,,,168,1
0.5,<music21.chord.Chord D-4 G5>,"[0, 6]","[1, 7]",Simpson_Invention_no6.xml,,,168,1 1/2
1.0,<music21.chord.Chord A3 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,168,2
1.5,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Simpson_Invention_no6.xml,,,168,2 1/2
0.0,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,169,1
1/3,<music21.chord.Chord E4 F5>,"[0, 1]","[4, 5]",Simpson_Invention_no6.xml,,,169,1 1/3
0.5,<music21.chord.Chord E4 D5>,"[0, 2]","[2, 4]",Simpson_Invention_no6.xml,,,169,1 1/2
2/3,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,169,1 2/3
1.0,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,169,2
1.5,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Simpson_Invention_no6.xml,,,169,2 1/2
0.0,<music21.chord.Chord A4 D5>,"[0, -7]","[9, 2]",Simpson_Invention_no6.xml,,,170,1
1/3,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,170,1 1/3
2/3,<music21.chord.Chord D4 D5>,[0],[2],Simpson_Invention_no6.xml,,,170,1 2/3
1.0,<music21.chord.Chord B-3 D-5>,"[0, -9]","[10, 1]",Simpson_Invention_no6.xml,,,170,2
4/3,<music21.chord.Chord A3 D-5>,"[0, -8]","[9, 1]",Simpson_Invention_no6.xml,,,170,2 1/3
5/3,<music21.chord.Chord G3 D-5>,"[0, 6]","[1, 7]",Simpson_Invention_no6.xml,,,170,2 2/3
0.0,<music21.chord.Chord D4 A5>,"[0, -7]","[9, 2]",Simpson_Invention_no6.xml,,,171,1
0.5,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,171,1 1/2
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,171,2
1.5,<music21.chord.Chord B-3 G5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,171,2 1/2
0.0,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,172,1
1/3,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,172,1 1/3
2/3,<music21.chord.Chord A3 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,172,1 2/3
1.0,<music21.chord.Chord G3 E5>,"[0, 3]","[4, 7]",Simpson_Invention_no6.xml,,,172,2
4/3,<music21.chord.Chord F3 E5>,"[0, 1]","[4, 5]",Simpson_Invention_no6.xml,,,172,2 1/3
5/3,<music21.chord.Chord E3 E5>,[0],[4],Simpson_Invention_no6.xml,,,172,2 2/3
0.0,<music21.chord.Chord D3 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,173,1
0.5,<music21.chord.Chord D3 D5>,[0],[2],Simpson_Invention_no6.xml,,,173,1 1/2
1.0,<music21.chord.Chord C4 A4>,"[0, -9]","[9, 0]",Simpson_Invention_no6.xml,,,173,2
1.5,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Simpson_Invention_no6.xml,,,173,2 1/2
0.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,174,1
1/3,<music21.chord.Chord A3 D5>,"[0, -7]","[9, 2]",Simpson_Invention_no6.xml,,,174,1 1/3
2/3,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,174,1 2/3
1.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,174,2
4/3,<music21.chord.Chord E3 C5>,"[0, 4]","[0, 4]",Simpson_Invention_no6.xml,,,174,2 1/3
5/3,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,174,2 2/3
0.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,175,1
0.5,<music21.chord.Chord G3 G4>,[0],[7],Simpson_Invention_no6.xml,,,175,1 1/2
1.0,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,175,2
1.5,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,175,2 1/2
0.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,176,1
1/3,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,176,1 1/3
0.5,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,176,1 1/2
2/3,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,176,1 2/3
1.0,<music21.chord.Chord B-2 B-3>,[0],[10],Simpson_Invention_no6.xml,,,176,2
4/3,<music21.chord.Chord A2 B-3>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,,,176,2 1/3
1.5,<music21.chord.Chord A2 F4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,176,2 1/2
5/3,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,176,2 2/3
0.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,177,1
0.5,<music21.chord.Chord C3 G4>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,177,1 1/2
1.0,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,177,2
1.5,<music21.chord.Chord E-3 E-4>,[0],[3],Simpson_Invention_no6.xml,,,177,2 1/2
0.0,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,178,1
0.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,178,1 1/2
1.0,<music21.chord.Chord F2 C4>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,178,2
1.5,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,178,2 1/2
0.0,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,179,1
1/3,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,179,1 1/3
2/3,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,179,1 2/3
1.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,179,2
1.5,<music21.chord.Chord C3 C5>,[0],[0],Simpson_Invention_no6.xml,,,179,2 1/2
0.0,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,180,1
0.5,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,180,1 1/2
1.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,180,2
1.5,<music21.chord.Chord E-3 D5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,180,2 1/2
0.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,181,1
1/3,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,181,1 1/3
2/3,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,181,1 2/3
1.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,181,2
1.5,<music21.chord.Chord G3 G5>,[0],[7],Simpson_Invention_no6.xml,,,181,2 1/2
0.0,<music21.chord.Chord A3 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,182,1
0.5,<music21.chord.Chord A3 C5>,"[0, -9]","[9, 0]",Simpson_Invention_no6.xml,,,182,1 1/2
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,182,2
1.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,,,182,2 1/2
0.0,<music21.chord.Chord C3 A5>,"[0, -9]","[9, 0]",Simpson_Invention_no6.xml,,,183,1
1/3,<music21.chord.Chord C3 G5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,183,1 1/3
0.5,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,183,1 1/2
2/3,<music21.chord.Chord D3 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,183,1 2/3
1.0,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,,,183,2
4/3,<music21.chord.Chord E-3 D5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,183,2 1/3
5/3,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,183,2 2/3
0.0,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,184,1
0.5,<music21.chord.Chord F3 F5>,[0],[5],Simpson_Invention_no6.xml,,,184,1 1/2
1.0,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,184,2
1.5,<music21.chord.Chord F2 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,184,2 1/2
0.0,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,185,1
0.5,<music21.chord.Chord B-2 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,185,1 1/2
1.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,185,2
1.5,<music21.chord.Chord C3 C5>,[0],[0],Simpson_Invention_no6.xml,,,185,2 1/2
0.0,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,186,1
1/3,<music21.chord.Chord D3 E-5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,186,1 1/3
2/3,<music21.chord.Chord D3 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,186,1 2/3
1.0,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,186,2
1.5,<music21.chord.Chord E-3 D5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,186,2 1/2
0.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,187,1
1/3,<music21.chord.Chord F3 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,187,1 1/3
2/3,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,187,1 2/3
1.0,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,187,2
1.5,<music21.chord.Chord G3 G5>,[0],[7],Simpson_Invention_no6.xml,,,187,2 1/2
0.0,<music21.chord.Chord F3 F5>,[0],[5],Simpson_Invention_no6.xml,,,188,1
1/3,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,188,1 1/3
2/3,<music21.chord.Chord A3 C6>,"[0, -9]","[9, 0]",Simpson_Invention_no6.xml,,,188,1 2/3
1.0,<music21.chord.Chord B-3 D6>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,188,2
1.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,,,188,2 1/2
0.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,189,1
1/3,<music21.chord.Chord C4 F6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,189,1 1/3
2/3,<music21.chord.Chord C4 E-6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,189,1 2/3
1.0,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,189,2
4/3,<music21.chord.Chord D4 C6>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,189,2 1/3
5/3,<music21.chord.Chord E-4 B-5>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,189,2 2/3
0.0,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,190,1
1/3,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,190,1 1/3
2/3,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,,,190,1 2/3
1.0,<music21.chord.Chord F3 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,190,2
4/3,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,190,2 1/3
5/3,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,190,2 2/3
0.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,191,1
1/3,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,191,1 1/3
2/3,<music21.chord.Chord E-3 F5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,191,1 2/3
1.0,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,191,2
4/3,<music21.chord.Chord C3 G5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,191,2 1/3
1.5,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,191,2 1/2
5/3,<music21.chord.Chord B-2 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,191,2 2/3
0.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,192,1
1/3,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,192,1 1/3
2/3,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,192,1 2/3
1.0,<music21.chord.Chord F2 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,192,2
4/3,<music21.chord.Chord F2 F4>,[0],[5],Simpson_Invention_no6.xml,,,192,2 1/3
5/3,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,192,2 2/3
0.0,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,193,1
1/3,<music21.chord.Chord D3 B-3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,193,1 1/3
2/3,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,193,1 2/3
1.0,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,193,2
4/3,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,193,2 1/3
5/3,<music21.chord.Chord D3 B-3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,193,2 2/3
0.0,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,194,1
1/3,<music21.chord.Chord D3 F3>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,194,1 1/3
2/3,<music21.chord.Chord C3 E-3>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,194,1 2/3
1.0,<music21.chord.Chord B-2 F3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,194,2
4/3,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,194,2 1/3
5/3,<music21.chord.Chord E-2 D3>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,194,2 2/3
0.0,<music21.chord.Chord B-1 D3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,195,1
0.0,<music21.chord.Chord B-1 D3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,196,1
0.0,<music21.chord.Chord B-1 D3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,197,1
0.0,<music21.chord.Chord B-1 D3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,198,1
